Year,Month,Day,Period,61906_SolarPhotovoltaic_PHOEB,60044_SolarPhotovoltaic_BKTH1,61368_SolarPhotovoltaic_PV1,60123_SolarPhotovoltaic_CGAP,59994_SolarPhotovoltaic_ROSEK,60581_SolarPhotovoltaic_UCTX,60436_SolarPhotovoltaic_1,59206_SolarPhotovoltaic_OCIA6,59205_SolarPhotovoltaic_OCIA5,59207_SolarPhotovoltaic_OCIA7,62448_SolarPhotovoltaic_LAP,62415_SolarPhotovoltaic_WOTP1,60372_SolarPhotovoltaic_LSPV1,58537_SolarPhotovoltaic_1,58717_SolarPhotovoltaic_1,57699_SolarPhotovoltaic_AES1,57197_SolarPhotovoltaic_1,63027_SolarPhotovoltaic_20,61871_SolarPhotovoltaic_GEN1,61532_SolarPhotovoltaic_GEN1,61524_SolarPhotovoltaic_GEN1,61810_SolarPhotovoltaic_GEN1,58068_SolarPhotovoltaic_1,58027_SolarPhotovoltaic_1,63180_SolarPhotovoltaic_TXWHT,60789_SolarPhotovoltaic_UNIT1,61875_SolarPhotovoltaic_GEN1,61868_SolarPhotovoltaic_GEN1,61867_SolarPhotovoltaic_GEN1,61697_SolarPhotovoltaic_IVORY,60989_SolarPhotovoltaic_PV1,60682_SolarPhotovoltaic_PEARL,58710_SolarPhotovoltaic_BRLA,58488_SolarPhotovoltaic_1,61874_SolarPhotovoltaic_GEN1,60774_SolarPhotovoltaic_GEN1
2018,3,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17999982000000006,0.0,0.0,0.0,0.0,0.8425204703999999,0.07127821800000002,0.621024012,0.2794292172,0.272996724,0.5158471499999999,0.5158471499999999,0.5158471499999999,0.5158471499999999,0.24139829175000002,0.24139829175000002,0.148129198875,0.0,0.260384375,0.5822376910000001,0.5822376910000001,0.0,0.0,0.0,0.0,0.0,0.14406892500000001,0.22187392500000003
2018,3,20,7,76.98120412500002,43.563825,56.03976708750002,55.42363417500002,33.96684375,46.18872247500001,36.48639960000001,35.71446296250001,33.367466632500005,30.792481650000013,30.792481650000013,21.56625,30.792481650000013,17.102758534399996,13.21319966175,12.606487432,5.6722781192,4.639860987666668,5.0663559375,5.0663559375,5.0663559375,5.0663559375,4.857996244500001,4.857996244500001,4.6889017087500005,9.234911700000003,4.484860475000001,5.727865381000001,5.727865381000001,15.396240825000007,10.783125,15.396240825000007,6.5130075000000005,2.156625,4.56037725,7.02322725
2018,3,20,8,222.9755853333333,165.49439166666664,162.31884146666664,160.53421626666665,129.03646874999998,133.78535119999998,105.68263253333332,103.44672279999997,90.5424094575,89.19023413333332,89.19023413333332,81.92791666666666,89.19023413333332,36.199889196799994,35.85393362925,26.683031703999998,12.0060070424,9.369637563000001,9.459726412499997,9.459726412499997,9.459726412499997,9.459726412499997,9.667481827500001,9.667481827500001,9.574855264625004,26.74886506666666,9.081165462500001,9.790694319000004,9.790694319000004,44.59511706666666,40.96395833333333,44.59511706666666,24.742230833333334,8.192791666666666,9.520464525000001,14.662029525000001
2018,3,20,9,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,40.5142452288,39.599009999999986,29.863154664,13.436900618400001,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,9.998760000000003,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.9960003,15.3943803
2018,3,20,10,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,40.685191411199995,39.599009999999986,29.989159536,13.4935964016,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,9.998760000000003,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.9960003,15.3943803
2018,3,20,11,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,40.05431859519999,39.599009999999986,29.524141555999993,13.284361963599999,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,9.998760000000003,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.9960003,15.3943803
2018,3,20,12,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,39.154816063999995,39.599009999999986,28.86111592,12.986034152000002,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,9.946683125,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.9960003,15.3943803
2018,3,20,13,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,39.0082907648,39.599009999999986,28.753111744,12.937437766400002,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,9.918561612500001,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.9960003,15.3943803
2018,3,20,14,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,39.30948165759999,39.599009999999986,28.975120327999992,13.037330336799998,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,9.923769300000004,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.9960003,15.3943803
2018,3,20,15,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,39.13039518080001,39.599009999999986,28.84311522400001,12.977934754400005,9.991463434333332,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,9.7852448125,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.9960003,15.3943803
2018,3,20,16,250.01,200.21145833333333,181.999,179.998,156.10546875,150.006,118.496,115.98899999999999,97.30073603249998,100.004,100.004,99.11458333333334,100.004,36.29350258239999,38.53016672174999,26.752034371999994,12.037054733199998,9.255888928000003,8.960134949999997,8.960134949999997,8.960134949999997,8.960134949999997,9.856904410500002,9.856904410500002,9.758913322375,29.991999999999997,8.931184062500003,9.888706275000002,9.888706275000002,50.002,49.55729166666667,50.002,29.932604166666668,9.911458333333334,9.63853605,14.843866049999999
2018,3,20,17,201.3684710833333,167.096925,146.58957789166666,144.97788911666663,130.28596875000002,120.82108265,95.44161573333332,93.42237347499999,70.66117933875,80.54738843333332,80.54738843333332,82.72125000000001,80.54738843333332,23.399276252800007,27.981155453625,17.247666884000004,7.760572800400003,5.678765187333333,3.475465987500001,3.475465987500001,3.475465987500001,3.475465987500001,6.637875515250001,6.637875515250001,6.405195659625,24.156806466666662,5.474321099999999,5.614684907999999,5.614684907999999,40.27369421666666,41.360625000000006,40.27369421666666,24.981817500000002,8.272125,6.2296269749999995,9.593961975
2018,3,20,18,54.986574375000025,64.152675,40.02840506250002,39.588310125000014,50.02003125,32.991944625000016,26.06171400000001,25.51033068750001,17.662482337499995,21.994629750000012,21.994629750000012,31.75875,21.994629750000012,4.1963217632,6.994175141249998,3.093119596,1.3917464876,0.8449898600000002,0.5201820000000001,0.5201820000000001,0.5201820000000001,0.5201820000000001,1.19544130125,1.19544130125,1.1438247161250004,6.596365500000002,0.8134407875,0.5729032190000001,0.5729032190000001,10.997314875000006,15.879375,10.997314875000006,9.5911425,3.175875,1.1113888500000002,1.7115988500000001
2018,3,20,19,0.0,0.31815000000000004,0.0,0.0,0.24806250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.15750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875000000000001,0.0,0.04756500000000001,0.015750000000000004,0.0,0.0
2018,3,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,6,0.22500900000000004,0.0,0.16379910000000003,0.16199820000000004,0.0,0.13500540000000003,0.10664640000000002,0.10439010000000001,0.19124980875000003,0.09000360000000002,0.09000360000000002,0.0,0.09000360000000002,0.8343801759999998,0.075733106625,0.6150237799999999,0.27672941799999995,0.3271627406666667,0.361959975,0.361959975,0.361959975,0.361959975,0.23793324450000003,0.23793324450000003,0.0846452565,0.026992800000000004,0.314544325,0.635910905,0.635910905,0.04500180000000001,0.0,0.04500180000000001,0.0,0.0,0.0823251,0.1267851
2018,3,21,7,49.220718749999996,44.13195,35.831053125,35.43710625,34.4098125,29.53243125,23.3289,22.835334375,34.61621538375,19.6882875,19.6882875,21.847500000000004,19.6882875,14.212954022399996,13.707692299125002,10.476405071999999,4.713849403199999,4.606278057333333,5.2007362875,5.2007362875,5.2007362875,5.2007362875,4.0367800462500005,4.0367800462500005,3.778965201375001,5.904674999999999,4.4421574375000015,5.632187043000001,5.632187043000001,9.84414375,10.923750000000002,9.84414375,6.597945000000001,2.18475,3.6742991999999997,5.6586191999999995
2018,3,21,8,140.82750787500004,160.80210000000002,102.51776171250003,101.39062342500003,125.37787500000002,84.49650472500002,66.74731560000002,65.33515383750002,87.78074555250001,56.33100315000002,56.33100315000002,79.60500000000002,56.33100315000002,30.0702475136,34.76034096975,22.164857008000002,9.9730582448,9.048974744333337,9.5919393375,9.5919393375,9.5919393375,9.5919393375,8.496295857,8.496295857,8.150447198250001,16.894118700000003,8.742665775,7.874793941,7.874793941,28.16550157500001,39.80250000000001,28.16550157500001,24.040710000000004,7.9605000000000015,7.9281237749999995,12.209738774999998
2018,3,21,9,177.47584875,201.64818333333332,129.196540125,127.77608025,157.2256875,106.48550925,84.117348,82.337691375,99.99989999999997,70.9903395,70.9903395,99.82583333333332,70.9903395,36.008592278399995,39.599009999999986,26.542026252,11.9425617612,9.991463434333332,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.733317725250002,9.733317725250002,9.563470230125004,21.290571,9.849820137500004,8.19099918,8.19099918,35.49516975,49.91291666666666,35.49516975,30.147401666666664,9.982583333333332,9.438139425000001,14.535244425
2018,3,21,10,192.35456887499998,202.0,140.0277556125,138.488211225,157.5,115.412741325,91.1693412,89.24048673749999,99.99989999999997,76.94182755,76.94182755,100.0,76.94182755,34.0508514752,39.599009999999986,25.098970456,11.2932600536,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.42839356725,9.42839356725,9.183144077625002,23.075469899999998,9.921686225,9.118612335,9.118612335,38.470913775,50.0,38.470913775,30.2,10.0,8.978852025,13.827917025000001
2018,3,21,11,236.86259912500003,202.0,172.42812758750003,170.53235517500002,157.5,142.11755947500004,112.26459160000002,109.8894284625,99.99989999999997,94.74503965000002,94.74503965000002,100.0,94.74503965000002,34.61660193599999,39.599009999999986,25.515986579999993,11.480896097999999,9.996880036000004,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.63398637075,9.63398637075,9.288414396624999,28.414795700000003,9.814407862500003,9.923710545,9.923710545,47.37251982500001,50.0,47.37251982500001,30.2,10.0,9.040595850000003,13.923005850000004
2018,3,21,12,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,35.32887769599999,39.599009999999986,26.041006879999998,11.717128528,9.996880036000004,9.5529256875,9.5529256875,9.5529256875,9.5529256875,9.657086685750002,9.657086685750002,9.327932016375,29.991999999999997,9.7081710375,9.866536904,9.866536904,50.002,50.0,50.002,30.2,10.0,9.154334475,14.098169475
2018,3,21,13,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,36.7493590688,39.599009999999986,27.088047364,12.188243488400001,9.996880036000004,9.589771912499996,9.589771912499996,9.589771912499996,9.589771912499996,9.841889205750002,9.841889205750002,8.9266920505,29.991999999999997,9.748791,9.996052703,9.996052703,50.002,50.0,50.002,30.2,10.0,8.79362055,13.54265055
2018,3,21,14,250.01,202.0,181.999,179.998,157.5,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,100.0,100.004,35.26375534080001,39.599009999999986,25.99300502400001,11.695530134400006,8.492148093,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.518484795749998,9.518484795749998,9.559551468250001,29.991999999999997,8.974928637500001,9.997219512,9.997219512,50.002,50.0,50.002,30.2,10.0,9.512881950000004,14.650351950000005
2018,3,21,15,250.01,201.41504166666667,181.999,179.998,157.04390625,150.006,118.496,115.98899999999999,99.99989999999997,100.004,100.004,99.71041666666666,100.004,36.82262171839999,39.599009999999986,27.142049451999995,12.2125416812,5.5314336220000015,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.88577980425,9.88577980425,9.529191376250001,29.991999999999997,5.593056375,9.922543736,9.922543736,50.002,49.85520833333333,50.002,30.112545833333332,9.971041666666666,9.427307175,14.518562175
2018,3,21,16,248.794326375,177.5277,181.11402986250002,179.122759725,138.418875,149.27659582500002,117.91981320000001,115.4250034875,97.41031925624999,99.51773055000001,99.51773055000001,87.885,99.51773055000001,34.39274384,38.573560636874994,25.3509802,11.406651620000002,5.864012964333333,9.196384275000002,9.196384275000002,9.196384275000002,9.196384275000002,9.645536528249998,9.645536528249998,9.279504369625,29.8461639,5.6524240125,9.255128988000001,9.255128988000001,49.758865275000005,43.9425,49.758865275000005,26.541270000000004,8.7885,9.039512625,13.921337625
2018,3,21,17,187.5450015,156.77977500000003,136.52654985,135.0254997,122.24165625000002,112.5270009,88.88977440000001,87.00914835,70.23367976625,75.01800060000001,75.01800060000001,77.61375000000001,75.01800060000001,19.471584204799992,27.811869685875,14.352554943999994,6.457919686399999,5.653848819666668,3.013804462499999,3.013804462499999,3.013804462499999,3.013804462499999,5.527905379500001,5.527905379500001,5.024141474625001,22.4984988,5.450365737500001,5.4559988839999995,5.4559988839999995,37.509000300000004,38.806875000000005,37.509000300000004,23.439352500000002,7.761375000000001,4.886427975,7.525362975
2018,3,21,18,50.711403375,62.90280000000001,36.916222162500006,36.510344325000005,49.04550000000001,30.426842025000006,24.035432400000005,23.5269187875,17.3474826525,20.284561350000004,20.284561350000004,31.140000000000008,20.284561350000004,3.5695190944,6.869438259749999,2.6311017320000003,1.1838619492000002,0.864489626,0.0682738875,0.0682738875,0.0682738875,0.0682738875,1.0198789072499999,1.0198789072499999,0.8364287846249999,6.0835023,0.83323,0.4912265890000001,0.4912265890000001,10.142280675000002,15.570000000000004,10.142280675000002,9.404280000000002,3.1140000000000008,0.811335525,1.249500525
2018,3,21,19,0.0,0.295425,0.0,0.0,0.23034375,0.0,0.0,0.0,0.0,0.0,0.0,0.14625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312500000000001,0.0,0.044167500000000005,0.014625,0.0,0.0
2018,3,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,22,6,0.253135125,0.0,0.18427398749999999,0.18224797499999998,0.0,0.151881075,0.11997719999999999,0.11743886249999999,0.19124980875000003,0.10125405,0.10125405,0.0,0.10125405,0.6227325216,0.075733106625,0.459017748,0.20653463880000003,0.20691418366666664,0.4790009249999998,0.4790009249999998,0.4790009249999998,0.4790009249999998,0.18133747274999998,0.18133747274999998,0.197134347375,0.0303669,0.20205827500000004,0.5740700280000002,0.5740700280000002,0.050627025,0.0,0.050627025,0.0,0.0,0.18848115,0.29027115
2018,3,22,7,76.55931225000002,44.31375,55.73264377500002,55.119887550000016,34.5515625,45.93558735000001,36.28643760000001,35.51873152500001,30.61121938875,30.62372490000001,30.62372490000001,21.9375,30.62372490000001,16.4556051296,12.121751948625,12.129468988,5.4576440828,4.3202814893333334,5.117290425000001,5.117290425000001,5.117290425000001,5.117290425000001,4.675503756000001,4.675503756000001,4.4995636349999995,9.184300200000003,4.168233075000001,4.953104205000001,4.953104205000001,15.311862450000005,10.96875,15.311862450000005,6.625125000000001,2.19375,4.3740625500000005,6.73629255
2018,3,22,8,215.40340745833333,149.23507500000002,156.80654675416667,155.08252684166666,116.35903125000002,129.242044475,102.09368493333334,99.9337059625,63.944936055000014,86.16136298333333,86.16136298333333,73.87875000000001,86.16136298333333,30.7988038624,25.321586944500005,22.701877772,10.2146902732,8.420648951000004,9.21155625,9.21155625,9.21155625,9.21155625,8.671858251,8.671858251,8.897486962,25.840482366666663,7.485530012500001,9.47448908,9.47448908,43.08068149166667,36.939375000000005,43.08068149166667,22.311382500000004,7.387875000000001,8.67663225,13.36248225
2018,3,22,9,250.01,185.25419999999997,181.999,179.998,144.44324999999998,150.006,118.496,115.98899999999999,44.907038426250004,100.004,100.004,91.71,100.004,31.116275343999998,17.782760419875,22.93588682,10.319982442,9.804049016666669,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,8.80930512525,8.80930512525,8.605683577750002,29.991999999999997,9.475908175,9.997219512,9.997219512,50.002,45.855,50.002,27.69642,9.171,8.394993750000001,12.92874375
2018,3,22,10,250.01,198.82102500000002,181.999,179.998,155.02134375000003,150.006,118.496,115.98899999999999,90.2324097675,100.004,100.004,98.42625000000001,100.004,27.2781265344,35.73117669825,20.106777432,9.047027119200001,9.750966320333333,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,7.7339854620000015,7.7339854620000015,7.694633317000001,29.991999999999997,9.704004887500002,9.632008295,9.632008295,50.002,49.213125000000005,50.002,29.724727500000004,9.842625000000002,7.516498275000002,11.575813275000002
2018,3,22,11,250.01,198.41197499999998,181.999,179.998,154.70240625,150.006,118.496,115.98899999999999,80.95158571500001,100.004,100.004,98.22375,100.004,35.4428418176,32.0560585785,26.125010128,11.7549257168,7.440244049333335,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.33830233875,9.33830233875,8.39679294475,29.991999999999997,7.4365777500000005,9.901541174,9.901541174,50.002,49.111875,50.002,29.663572499999997,9.822375,8.36466345,12.882033450000002
2018,3,22,12,250.01,191.88989999999998,181.999,179.998,149.617125,150.006,118.496,115.98899999999999,66.95993304,100.004,100.004,94.99499999999999,100.004,36.997638048,26.515497095999997,27.27105444,12.270587364,7.194330333666668,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.900030000000005,29.991999999999997,7.129324187500001,9.700850026,9.700850026,50.002,47.497499999999995,50.002,28.688489999999998,9.4995,9.847598475,15.165833475
2018,3,22,13,250.01,186.731325,181.999,179.998,145.59496875,150.006,118.496,115.98899999999999,70.3207630125,100.004,100.004,92.44125,100.004,36.956936576,27.84635382375,27.24105328,12.257088368000002,7.357911703999999,10.000498949999995,10.000498949999995,10.000498949999995,10.000498949999995,9.896174946000002,9.896174946000002,9.6319041875,29.991999999999997,7.551146875000001,9.940045871,9.940045871,50.002,46.220625,50.002,27.9172575,9.244125,9.552961275,14.712076275
